ride_id,rideable_type,weekdays,duration,start_station_name,end_station_name,member_casual
382E5939EF05E48A,classic_bike,Tuesday,15.793149999777476,81 St & 35 Ave,31 Ave & 34 St,member
8E506C1081E1E7DA,electric_bike,Tuesday,4.435899996757508,Lorimer St & Calyer St,Driggs Ave & N 9 St,member
F093129CE351DB60,electric_bike,Monday,8.216566665967305,Columbus Ave & W 59 St,W 33 St & 10 Ave,member
78E3C3C6D6C4A548,electric_bike,Monday,4.119483331839244,1 Ave & E 110 St,E 123 St & Lexington Ave,member
8B4E8D5C63501C56,classic_bike,Wednesday,16.760066664218904,Yankee Ferry Terminal,Soissons Landing,casual
45B0BCE080E96622,electric_bike,Friday,3.587349998950958,39 Dr & 52 St,48 St & 37 Ave,member
14BE684A977C1F01,electric_bike,Wednesday,5.847383336226145,Driggs Ave & N 9 St,Hope St & Union Ave,casual
E02311ED6494F27A,classic_bike,Tuesday,7.639350001017252,E 10 St & 2 Ave,E 20 St & Park Ave,member
99741B0E0C23470B,electric_bike,Monday,12.171283332506816,E 40 St & 5 Ave,St Marks Pl & 2 Ave,casual
681F4A8FB3799966,electric_bike,Sunday,3.214550002415975,69 St & 38 Ave,79 St & Roosevelt Ave,member
FAD23F356B068DCC,electric_bike,Saturday,1.1944999972979227,Fulton St & Williams Ave,Van Sinderen Ave & Atlantic Ave,member
1B755ABBE1062742,electric_bike,Wednesday,3.8432000001271565,Barrow St & Hudson St,7 Ave S & Bleecker St,member
7D72A4A57B3B0F31,classic_bike,Tuesday,3.9388166666030884,N 7 St & Driggs Ave,Bedford Ave & Nassau Ave,member
BD16B9AC4037DF02,electric_bike,Thursday,6.268400001525879,E 81 St & Park Ave,Madison Ave & E 99 St,member
BB5067E874D2A56A,classic_bike,Tuesday,6.47671666542689,W 35 St & 8 Ave,W 30 St & 10 Ave,member
9BF6DE87008E6A64,classic_bike,Saturday,8.092633334795634,30 St & 4 Ave,16 St & 4 Ave,member
7BABDA939B28C15A,classic_bike,Thursday,17.02843333085378,River Ter & Warren St,W 30 St & 10 Ave,member
1E4572AB8F237FD7,classic_bike,Saturday,7.327416666348776,Rivington St & Ridge St,E 11 St & Ave B,member
B5AD33090109B5A4,electric_bike,Thursday,4.128799998760224,Goulden Ave & W 197 St,Grand Concourse & E 205 St,casual
23A068FD1E871D1D,electric_bike,Monday,4.7169666687647505,Wilson Ave & Troutman St,Grove St & Broadway,member
FAAFCB49BA830CAE,electric_bike,Friday,17.377316669623056,Maple St & Albany Ave,Humboldt St & Varet St,member
695D371A3064676C,electric_bike,Wednesday,4.544283334414164,W 26 St & 10 Ave,9 Ave & W 33 St,member
8DE971A27776BE6B,classic_bike,Monday,5.766083331902822,MacDougal St & Washington Sq,Broadway & E 14 St,member
A9955E661538DD3C,classic_bike,Friday,7.049483335018158,6 Ave & W 34 St,10 Ave & W 28 St,member
5870DA53FE133E36,classic_bike,Wednesday,4.936299999554952,River Ter & Warren St,North Moore St & Greenwich St,member
2D062A173EDF6644,classic_bike,Thursday,20.796766666571298,Centre St & Worth St,Court St & State St,member
1BB197EB74194AFB,electric_bike,Friday,12.142066665490468,Thompson St & Bleecker St,West St & Chambers St,casual
0CF9BC08B9323EDD,electric_bike,Monday,8.324716667334238,Devoe St & Morgan Ave,53 St & Flushing Ave,casual
1080B61B47C07BF8,electric_bike,Monday,5.285183334350586,E 33 St & 1 Ave,E 20 St & FDR Dr,member
2E086CE847C637C6,classic_bike,Sunday,2.5457000017166136,E 11 St & Broadway,W 11 St & 6 Ave,member
A6C36AF3C1DFF56B,electric_bike,Wednesday,7.974966669082642,Clinton St & Tillary St,Clinton St & 4 Place,member
7F69D78AFC34D674,classic_bike,Thursday,17.195866668224333,E 27 St & 1 Ave,7 Ave & Central Park South,member
07C37810D607F6A3,electric_bike,Wednesday,11.439950001239776,E 81 St & York Ave,W 51 St & Rockefeller Plaza,member
E1C5EF68ECA14547,classic_bike,Thursday,44.93194999694824,E 81 St & Park Ave,5 Ave & E 87 St,member
54C02E639D9C0426,electric_bike,Tuesday,9.007066667079926,Huron St & Franklin St,Graham Ave & Conselyea St,casual
D56E95CAD13683CF,electric_bike,Sunday,1.4358833312988282,Albany Ave & Fulton St,Albany Ave & Fulton St,casual
62B6227F76F86B5C,electric_bike,Wednesday,4.099399999777476,Suydam St & Knickerbocker Ave,Cedar St & Evergreen Ave,member
EFD93C4EFD94AD51,classic_bike,Wednesday,7.860583333174388,5 Ave & E 87 St,E 85 St & 3 Ave,member
264518886303D3BE,electric_bike,Tuesday,10.752966670195262,Carmine St & 6 Ave,Broadway & W 37 St,member
0D07AF19CFF68217,electric_bike,Wednesday,20.0810333331426,E 47 St & Park Ave,Grand St & Havemeyer St,member
4E686325620819FC,classic_bike,Wednesday,3.13896666765213,Greenwich St & Perry St,W 4 St & 7 Ave S,member
751E6B5EEE1DA699,electric_bike,Saturday,36.558516669273374,W 43 St & 6 Ave,6 Ave & W 45 St,member
D07A0671EF4F0468,electric_bike,Wednesday,4.714199999968211,W 37 St & 10 Ave,9 Ave & W 33 St,member
09AB089C3DB4A34E,classic_bike,Monday,5.4217000007629395,Sands St Gate,Clinton Ave & Flushing Ave,member
4B5A91FC45021954,electric_bike,Friday,8.313250001271566,Franklin St & Dupont St,Berry St & N 8 St,casual
15F5428DA835C4DE,classic_bike,Wednesday,6.9629666646321615,Broadway & W 29 St,2 Ave & E 29 St,member
91287527DB6B4F43,electric_bike,Tuesday,21.362033335367837,10 Ave & W 14 St,West St & Liberty St,casual
BC84B56B90FAC81F,electric_bike,Sunday,19.410449997584024,W 22 St & 8 Ave,6 Ave & Canal St,member
93F0308BFC59CE47,electric_bike,Wednesday,19.833883333206177,W 34 St & 11 Ave,W 116 St & Broadway,member
A9BF3C63938BD883,electric_bike,Sunday,32.98838333288828,6 Ave & W 34 St,Pleasant Ave & E 116 St,casual
63BEC9D969E64F5C,electric_bike,Sunday,14.277666664123535,Queens Plaza North & Crescent St,21 St & Hoyt Ave S,casual
C8FF81ECD48F95E9,classic_bike,Thursday,21.089666668574015,W 35 St & 8 Ave,Amsterdam Ave & W 73 St,member
444901634F6050E6,classic_bike,Tuesday,24.324483335018158,Lexington Ave & E 36 St,Central Park West & W 85 St,member
F86D740E9D41820E,classic_bike,Wednesday,3.700949998696645,21 St & 21 Ave,Shore Blvd & Astoria Park,member
5D2295ED8623AE3A,electric_bike,Friday,29.91111666758855,14 St & 5 Ave,Bushwick Ave & Powers St,member
A27D165B284EC99B,electric_bike,Saturday,7.441133332252503,N 9 St & Wythe Ave,Leonard St & Boerum St,member
E525723386DF072D,classic_bike,Thursday,42.88193333148956,E 51 St & Linden Blvd,7 Ave & Park Pl,member
19B3F0D59CCDC2B1,classic_bike,Tuesday,3.0166833360989886,Bond St & Bergen St,Bergen St & 4 Ave,member
355BC539B94A94DE,classic_bike,Sunday,10.346350002288819,Vernon Blvd & 31 Ave,31 Ave & 34 St,member
E57052F33C5B9EBC,classic_bike,Tuesday,26.98416666587194,W Broadway & W Houston St,Amsterdam Ave & W 66 St,member
1B5D16859CA93884,electric_bike,Monday,5.381816669305166,Carlton Ave & Greene Ave,Flushing Ave & Vanderbilt Ave,member
DADDD059EF864659,electric_bike,Tuesday,6.621499999364217,36 Ave & 31 St,Steinway St & Broadway,member
AC8E0F24C4EE690E,electric_bike,Saturday,7.017733331521352,Washington Ave & Park Pl,DeKalb Ave & Vanderbilt Ave,member
F11235A65E355498,electric_bike,Thursday,19.408433334032694,NA,Madison Ave & E 26 St,casual
4F5291586767F4FD,electric_bike,Thursday,10.2966166694959,46 St & 30 Rd,47 Ave & 48 St,member
BBD520359BA3A769,classic_bike,Tuesday,2.7973999977111816,Calyer St & West St,India St Pier,member
7045BB3AD9D55E60,electric_bike,Thursday,2.6970166683197023,Garfield Pl & 8 Ave,Berkeley Pl & 7 Ave,member
6B69A266669233B6,electric_bike,Friday,6.764883331457773,Washington St & Gansevoort St,Bleecker St & Crosby St,member
11778EA8F94B479A,electric_bike,Monday,3.347500002384186,1 Ave & E 16 St,E 27 St & 1 Ave,member
E0EEA5D28121FA2A,electric_bike,Saturday,13.919383331139882,Water St & Fletcher St,E 6 St & Ave B,casual
FF404AD6F8886A59,electric_bike,Friday,20.161000001430512,E 53 St & 3 Ave,W 20 St & 10 Ave,member
7EF7ED1FA8A532F3,classic_bike,Tuesday,56.39588333368302,W 16 St & The High Line,W 16 St & The High Line,casual
E3D9525B38C274D5,electric_bike,Tuesday,8.425449999173482,Devoe St & Lorimer St,N 9 St & Wythe Ave,casual
3D199877BAD14385,electric_bike,Friday,6.305833335717519,Columbia St & Kane St,Schermerhorn St & Hoyt St,member
1C6B99FC12037403,classic_bike,Monday,7.262633335590363,Fulton St & Irving Pl,DeKalb Ave & Vanderbilt Ave,casual
B2A133E0306DA185,electric_bike,Monday,10.303183333079021,Franklin St & Dupont St,Davis St & Jackson Ave,casual
1EB125079F17839B,electric_bike,Monday,1.3602333307266234,Broadway & W 25 St,W 20 St & 5 Ave,member
444241D33C9E39E2,classic_bike,Friday,26.12641666730245,Madison Ave & E 26 St,W 36 St & 7 Ave,member
1FE1A374DAFD9236,electric_bike,Saturday,5.614850000540415,E 15 St & 3 Ave,Lexington Ave & E 29 St,member
9899C1698AD4EA2C,electric_bike,Monday,12.703500000635783,W 78 St & Broadway,W 52 St & 6 Ave,member
D1C3C1AE9D0B281E,electric_bike,Thursday,9.525833332538605,West St & Liberty St,Canal St & Rutgers St,member
A8D75A3EB1EE792B,electric_bike,Saturday,11.055349997679393,21 St & 43 Ave,31 Ave & Steinway St,casual
304A55333814237A,classic_bike,Tuesday,29.445066670576733,Central Park North & Adam Clayton Powell Blvd,Central Park North & Adam Clayton Powell Blvd,member
62131CC39A41D806,electric_bike,Sunday,2.9885666648546856,W 45 St & 8 Ave,W 56 St & 8 Ave,member
635B39206DE58338,electric_bike,Monday,15.399600001176198,W 107 St & Columbus Ave,Amsterdam Ave & W 73 St,member
8EC2532ED89A525A,electric_bike,Wednesday,2.3468000014623005,Forsyth St & Grand St,Stanton St & Chrystie St,member
883FDF81DE0B0F65,electric_bike,Friday,6.583566665649414,Ash St & Manhattan Ave,N Henry St & Norman Ave,member
64E1E0CCA04F6902,classic_bike,Tuesday,1.9028833309809368,Grove St & Broadway,Broadway & Madison St,member
9F1C36A3749F2664,electric_bike,Tuesday,4.539700003465017,81 St & 34 Ave,75 St & Roosevelt Ave,member
B2BC64FB4E03472D,electric_bike,Friday,4.6112333337465925,Grand Concourse & E 205 St,Van Cortlandt Park S & Dickinson Ave,member
7D5D1DC78822BB97,electric_bike,Monday,11.050999999046326,Eastern Pkwy & Washington Ave,Dock 72 Way & Market St,member
8807F3932E71D0D7,electric_bike,Thursday,3.23890000184377,Greenwood Ave & E 4 St,Greenwood Ave & E 4 St,member
7F4CC04BEFC02C25,electric_bike,Friday,11.614883335431417,S 2 St & Kent Ave,Allen St & Rivington St,member
0C7E74944644B68F,electric_bike,Saturday,11.056966666380564,E 9 St & 5 Ave,Pier 61 at Chelsea Piers,member
27A1D71328966FBA,electric_bike,Friday,20.856216665109,E 56 St & 3 Ave,Greenpoint Ave & West St,member
D9529F7F1A622D98,classic_bike,Friday,33.78861666917801,Flatbush Ave & Lincoln Rd,Halsey St & Evergreen Ave,member
B44D582D27B1CAE7,electric_bike,Friday,32.46941666603088,Central Park W & W 97 St,W 145 St & Amsterdam Ave,member
10299322940E602B,electric_bike,Thursday,17.430649999777476,Carroll St & Columbia St,10 St & 7 Ave,member
21B58EFA9FC345E4,classic_bike,Saturday,18.060133334000906,7 Ave & W 55 St,Broadway & W 29 St,member
1571F2B94FFFE975,electric_bike,Tuesday,23.13560000260671,Bushwick Ave & McKibbin St,Putnam Ave & Nostrand Ave,member
09CC5A06146F4454,electric_bike,Thursday,2.724649997552236,Amsterdam Ave & W 79 St,W 67 St & Broadway,member
1A92025E24D9C7FA,electric_bike,Saturday,19.148966666062673,E 14 St & 1 Ave,Bridge St & Water St,member
2C96919E2A02C438,electric_bike,Monday,4.110033333301544,1 Ave & E 110 St,2 Ave & E 96 St,casual
EFA16C5B466DDE4F,electric_bike,Friday,60.770766667524974,NA,NA,casual
397D51C428126AC1,electric_bike,Friday,5.9086666663487755,5 Ave & E 78 St,5 Ave & E 78 St,casual
62E469D70DB178CF,classic_bike,Monday,1.9253833333651225,St Marks Pl & 1 Ave,E 7 St & Ave A,member
0EC1777C5C3690C6,electric_bike,Tuesday,6.135283335049947,1 Ave & E 62 St,E 72 St & York Ave,member
062C133290F884C0,electric_bike,Friday,15.154016665617625,E 17 St & 2 Ave,1 Ave & E 68 St,casual
226DAEFE0B6483EE,classic_bike,Thursday,19.61074999968211,E 1 St & Bowery,Butler St & Court St,member
A42A880470B69671,classic_bike,Thursday,4.602466666698456,Lafayette Ave & Ft Greene Pl,Willoughby St & Fleet St,member
9E109DA19F306D5B,classic_bike,Wednesday,7.039666668574015,E 18 St & Church Ave,Ocean Ave & Tennis Ct,member
6BE00E056E85AEB2,electric_bike,Wednesday,7.42333333492279,W 17 St & 8 Ave,Bleecker St & Crosby St,member
F378DE878DD92E99,classic_bike,Sunday,32.860699999332425,E 19 St & 3 Ave,Central Park West & W 68 St,member
1EE98FEACFE0147F,electric_bike,Thursday,23.744633336861927,Pearl St & Hanover Square,Calyer St & West St,member
F6702765983DE5D5,classic_bike,Thursday,8.789066664377849,E 68 St & 3 Ave,E 58 St & 3 Ave,casual
4F39D7EB732F4DC4,electric_bike,Tuesday,6.707983330885569,Morris Ave & McClellan St,Brook Ave & E 148 St,member
174D4148999824F1,electric_bike,Sunday,115.77089999914169,Central Park S & 6 Ave,5 Ave & E 78 St,casual
0531F26FEFDA3A50,electric_bike,Tuesday,8.035083333651224,31 Ave & Steinway St,21 St & Hoyt Ave S,casual
CAA93CE0368A4B89,electric_bike,Saturday,12.368433332443237,W 104 St & Amsterdam Ave,W 64 St & Thelonious Monk Circle,member
8DF76598D0616C18,electric_bike,Thursday,2.654383333524068,Ave A & E 11 St,E 2 St & Ave A,member
B1AC5BFDC9B4BF7F,electric_bike,Sunday,19.941083335876463,Broadway & Roebling St,W 4 St & 7 Ave S,member
0A947DBD31D9F909,classic_bike,Tuesday,7.30796666542689,Prospect Pl & 6 Ave,6 Ave & 9 St,member
9626800F4493EDA4,electric_bike,Tuesday,14.766666666666667,102 St & 34 Ave,31 Ave & Crescent St,member
E849C329A4FA7FC0,electric_bike,Tuesday,3.443466667334239,Roebling St & N 4 St,N 5 St & Northside Piers,member
9CAB71CE30C0B54F,electric_bike,Thursday,30.0967666665713,E 44 St & 2 Ave,3 St & 3 Ave,member
2B0119BA4429243F,classic_bike,Monday,64.28991666634877,32 Ave & 84 St,32 Ave & 84 St,member
6E15A30E18129790,classic_bike,Wednesday,3.952500001589457,8 Ave & W 38 St,W 30 St & 8 Ave,member
182D61E405DE2823,classic_bike,Monday,36.44311666886012,Pier 61 at Chelsea Piers,W 70 St & Amsterdam Ave,casual
911D9A9A560FBC59,electric_bike,Tuesday,3.2230166673660277,Frederick Douglass Blvd & W 117 St,W 107 St & Columbus Ave,member
F6874F12CB1AB030,classic_bike,Wednesday,5.444283330440522,Broadway & W 36 St,W 40 St & 7 Ave,member
810E55591236558D,classic_bike,Saturday,2.5722833315531415,West St & Liberty St,West St & Liberty St,casual
33CF563A7DF2FF7D,electric_bike,Thursday,4.206299996376037,Caton Ave & St. Pauls Pl,Albemarle Rd & E 21 St,member
8E0E96C26C66FA97,electric_bike,Tuesday,11.059399998188018,Fulton St & Clermont Ave,Butler St & Court St,casual
E003198045D59E1F,classic_bike,Thursday,34.02023333311081,Kent Ave & N 7 St,Kent Ave & N 7 St,member
90B47B0FE0E04674,classic_bike,Wednesday,12.79191666841507,Murray St & West St,Ave D & E 3 St,member
94D8BC83DF5DDDAD,electric_bike,Monday,22.157066667079924,10 Ave & W 14 St,Forsyth St & Canal St,casual
60DCCE0EFC9C1587,classic_bike,Friday,4.844433331489563,University Pl & E 14 St,Lafayette St & E 8 St,member
C9A176449AA19182,classic_bike,Wednesday,13.052416666348774,W 22 St & 10 Ave,E 32 St & Park Ave,member
DEFCB8B6015BD249,electric_bike,Thursday,2.533749997615814,Sands St Gate,Sands St & Jay St,member
D37A83DE7D7F0C19,electric_bike,Tuesday,6.705066665013631,Willoughby St & Fleet St,Lafayette Ave & St James Pl,casual
E032CA3D70B39BBA,classic_bike,Friday,18.2475666642189,South St & Gouverneur Ln,Grand St & Greene St,member
E4AD3AFE4E30BB4F,electric_bike,Thursday,10.034400002161663,E 85 St & 3 Ave,W 56 St & 6 Ave,member
80DA6A98DB88465C,classic_bike,Friday,10.058566665649414,DeKalb Ave & Franklin Ave,Dean St & Franklin Ave,member
27E9DE0CA0787815,electric_bike,Tuesday,13.12681666612625,Ave D & E 3 St,E 35 St & Madison Ave,member
BA72B28CA8B3A118,classic_bike,Thursday,16.987950003147127,1 Ave & E 30 St,Grand St & Elizabeth St,member
552736005935108D,electric_bike,Sunday,23.91883333524068,96 St & Northern Blvd,111 St & 49 Ave,casual
04E5821C30E23860,electric_bike,Tuesday,7.94558333158493,Grand St & Greene St,University Pl & E 8 St,casual
53E7AC07DE06FF4B,electric_bike,Wednesday,8.456016663710276,Central Park West & W 85 St,8 Ave & W 49 St,casual
49850436B3D9AE33,classic_bike,Thursday,9.069366665681203,Forsyth St & Grand St,Canal St & Rutgers St,member
D753928D661D632E,classic_bike,Thursday,2.799216663837433,Riverside Dr & W 72 St,Amsterdam Ave & W 73 St,member
7BD515B1B789B1A6,classic_bike,Sunday,1.2875999967257181,N 5 St & Wythe Ave,Wythe Ave & Metropolitan Ave,member
1C26E7261A8F8A9A,classic_bike,Wednesday,31.09429999987284,W 92 St & Broadway,5 Ave & E 63 St,casual
8C2E52FB2BAF85E1,electric_bike,Sunday,9.340716667970021,North Moore St & Greenwich St,Greenwich Ave & 8 Ave,casual
E8838C5087D10A04,electric_bike,Wednesday,19.620150001843772,W 42 St & 6 Ave,E 16 St & 5 Ave,member
78D8B21CB973D7B7,electric_bike,Thursday,39.00914999643962,E 11 St & 1 Ave,Eldert St & Bushwick Ave,casual
ED2F716EB358F65B,classic_bike,Wednesday,1.7893666664759318,Broadway & E 14 St,Broadway & E 14 St,member
273082F42C230461,electric_bike,Saturday,13.422016664346058,Boston Rd & West Farms Rd,Popham Ave & W 174 St,member
48D1D5096B7FFD06,classic_bike,Wednesday,2.0634000023206074,Amsterdam Ave & W 172 St,Edgecombe Ave & W 167 St,member
E868DA89BA65316F,classic_bike,Friday,11.045033331712087,E 6 St & Ave D,FDR Drive & E 35 St,member
97D78B29DB031C81,electric_bike,Monday,11.213283332188924,Washington St & Barrow St,E 41 St & Madison Ave (SE corner),member
886E5F8AEFD75AE8,electric_bike,Thursday,57.685000002384186,Park Ave & E 124 St,Vernon Blvd & 10 St,casual
77669B7380225895,electric_bike,Friday,7.870000000794729,Grand Concourse & E 161 St,Edgecombe Ave & W 145 St,casual
3E53F723B2C0F79D,electric_bike,Tuesday,13.129499999682109,Broadway & E 14 St,W 45 St & 8 Ave,member
05692926F8126D29,electric_bike,Saturday,3.482866664727529,Manhattan Ave & Leonard St,Berry St & N 8 St,member
147EDF265FD95A1C,classic_bike,Thursday,9.308616665999095,Fulton St & Irving Pl,Kosciuszko St & Nostrand Ave,member
E96E808EC1D3E1B0,classic_bike,Wednesday,7.33436666727066,W 16 St & The High Line,W 21 St & 6 Ave,casual
CA09A106A046B30F,classic_bike,Tuesday,6.595400003592173,E 85 St & 3 Ave,E 81 St & York Ave,member
5D210C43A4DC1D06,electric_bike,Tuesday,41.07483333349228,Van Sinderen Ave & Truxton St,Rogers Ave & Sterling St,casual
DB2480FCEEE6E286,classic_bike,Tuesday,9.300949998696645,Pitt St & Stanton St,Canal St & Rutgers St,member
C8AE222873A7C3F4,electric_bike,Thursday,17.725666666030882,Stanton St & Mangin St,Dock 72 Way & Market St,member
086435E419E0AD20,classic_bike,Tuesday,4.99104999701182,2 Ave & E 29 St,1 Ave & E 38 St,member
BCF7FACBAFA25FCD,classic_bike,Thursday,4.225933333237966,West End Ave & W 107 St,W 113 St & Broadway,casual
F8589772348B1114,electric_bike,Thursday,2.827000002066294,E 10 St & 2 Ave,Lafayette St & E 8 St,member
311B16429B74370F,electric_bike,Sunday,6.841116666793823,92 St & 37 Ave,75 St & Roosevelt Ave,member
D55C4B3BCE1035C3,electric_bike,Friday,56.349683332443234,Myrtle Ave & Lewis Ave,10 Ave & W 14 St,casual
96E33A8F7FB8DDCF,classic_bike,Sunday,5.798783334096273,E 1 St & 1 Ave,Pike St & E Broadway,member
C0C7698D07239289,classic_bike,Saturday,8.14229999780655,E 5 St & Ave A,E 19 St & 3 Ave,member
803517482C663C07,electric_bike,Tuesday,22.097900001207986,Amsterdam Ave & W 125 St,Webster Ave & Ford St,member
A3FF2CF650346843,electric_bike,Friday,5.243900001049042,57 St & Woodside Ave,48 St & 37 Ave,member
AD2AD51B7FAA3441,electric_bike,Friday,15.013900001843771,Clinton St & Grand St,E 27 St & 1 Ave,member
D17DE7F226F795A7,electric_bike,Tuesday,9.06738333304723,W 46 St & 11 Ave,9 Ave & W 18 St,member
0E47CD459801D684,classic_bike,Tuesday,32.681816669305164,Motorgate,Roosevelt Island Tramway,member
957413C96DFE9E26,electric_bike,Thursday,10.407166667779286,W 43 St & 10 Ave,Riverside Blvd & W 67 St,member
A17447450BC88758,classic_bike,Tuesday,5.728750002384186,Hanson Pl & Ashland Pl,Douglass St & 3 Ave,member
91F88EAB4BE57211,electric_bike,Wednesday,13.261683332920075,31 St & Broadway,3 Ave & E 62 St,casual
F8F161F8614C0840,electric_bike,Thursday,20.000749997297923,Ave D & E 10 St,Pike St & Monroe St,member
BF79400D76DB6435,electric_bike,Monday,2.3593000014623007,Wythe Ave & N 13 St,N 5 St & Wythe Ave,member
B737CB5B738021E4,classic_bike,Saturday,14.312000000476838,Park Ave & Marcus Garvey Blvd,Clinton Ave & Myrtle Ave,casual
654772B0CB5CB692,electric_bike,Thursday,3.917050000031789,8 Ave & W 49 St,Broadway & W 53 St,member
695FF94EB185178E,electric_bike,Saturday,3.5404500007629394,West St & Chambers St,Pier 40 - Hudson River Park,member
D54AE0CAE470EB70,classic_bike,Tuesday,2.210716664791107,West St & Chambers St,West St & Chambers St,casual
8B32B352D040EB00,electric_bike,Thursday,10.478516666094462,Atlantic Ave & Furman St,Clermont Ave & Lafayette Ave,member
B3817C02D70574FB,classic_bike,Monday,6.269166668256124,W 11 St & 6 Ave,E 13 St & 2 Ave,member
53FDEA5C9CF23356,electric_bike,Monday,9.218266665935516,Astoria Park S & Shore Blvd,Queens Plaza North & Crescent St,member
45F3B7390FE08A16,classic_bike,Wednesday,8.73130000034968,W 26 St & 10 Ave,W 34 St & 11 Ave,member
D11DCC57E236D573,classic_bike,Wednesday,17.08583333492279,W 37 St & 5 Ave,W 34 St & 11 Ave,casual
7D6B98C3E87F0B18,electric_bike,Wednesday,11.083899998664856,Westchester Ave & Southern Blvd,3 Ave & E 170 St,member
68A8DDC014A51143,electric_bike,Tuesday,4.751016664505005,Broadway & E 14 St,Greenwich Ave & 8 Ave,member
E4AD2AB1CF1D21C3,electric_bike,Friday,23.46060000260671,Stanton St & Norfolk St,Central Ave & Starr St,casual
AD4A484BD001190E,classic_bike,Friday,37.9342666665713,Smith St & 9 St,Dwight St & Dikeman St,casual
737C54B939EC1443,electric_bike,Wednesday,23.97178333600362,Broadway & Kosciuszko St,7 St & 3 Ave,member
350E3F1084590830,classic_bike,Saturday,12.569816664854686,Clermont Ave & Lafayette Ave,5 St & 6 Ave,member
659B300E7BED2246,electric_bike,Monday,2.0134000023206076,Flushing Ave & Vanderbilt Ave,Clinton Ave & Myrtle Ave,casual
3679AE26001ADCC5,electric_bike,Friday,8.283783332506816,George St & Wilson Ave,Woodward Ave & Harman St,member
533581AB3082120E,electric_bike,Thursday,7.635749999682108,43 St & Skillman Ave,57 St & 43 Ave,member
28295C1E82F13E2B,classic_bike,Sunday,9.996200001239776,10 Ave & W 28 St,W 54 St & 11 Ave,member
A3E84839D95524E5,classic_bike,Tuesday,3.421833332379659,W 160 St & St Nicholas Ave,Amsterdam Ave & W 156 St,member
1DEBF38A4ED059D5,electric_bike,Wednesday,9.258983333905539,Carroll St & Smith St,Bergen St & Vanderbilt Ave,member
DB816DC8557043F9,electric_bike,Thursday,11.737400003274281,W 59 St & 10 Ave,10 Ave & W 14 St,member
BB55D0DAA66FE32E,electric_bike,Friday,14.232433331012725,Duffield St & Willoughby St,Duffield St & Willoughby St,member
107047300316B02F,classic_bike,Thursday,25.12488333384196,14 St & 5 Ave,Macon St & Nostrand Ave,casual
3FB8A438F9CEDDA7,classic_bike,Wednesday,3.4815500020980834,Bergen St & 4 Ave,Douglass St & 3 Ave,member
E14E47B235C72A6C,classic_bike,Thursday,4.064683330059052,Great Jones St,4 Ave & E 12 St,member
41BC65D75875293D,electric_bike,Monday,2.907799998919169,Degraw St & Smith St,Congress St & Clinton St,member
834EB2187F98CCEF,classic_bike,Tuesday,3.9369166692097983,11 Ave & W 41 St,Hudson Blvd W & W 36 St,member
61571706E0DD3459,electric_bike,Tuesday,4.961183333396912,Great Jones St,Walker St & Baxter St,member
246FA161C6C48AE5,classic_bike,Sunday,30.601900001366932,Metropolitan Ave & Meeker Ave,Fresh Pond Rd & 69 Ave,casual
E7050AC07BDB6F8C,electric_bike,Sunday,6.371233336130778,Dyckman St & Staff St,Dyckman St & Staff St,casual
E462F95C531F1EED,electric_bike,Wednesday,10.487816667556762,S 4 St & Wythe Ave,Stanton St & Chrystie St,member
589A68A25016C7D4,classic_bike,Tuesday,13.731683333714804,E 54 St & 1 Ave,Broadway & W 56 St,member
5BFA0C08EFB38A95,classic_bike,Friday,17.44079999923706,Little West St & 1 Pl,Stanton St & Chrystie St,member
4FD485AE42BF12F8,electric_bike,Wednesday,9.778616666793823,Hope St & Union Ave,Orchard St & Grand St,member
090DFBD49C347578,electric_bike,Tuesday,1.6537000020345052,W 52 St & 6 Ave,Broadway & W 53 St,member
9FFDB59B23EF3E2B,classic_bike,Thursday,4.461366665363312,Broadway & W 29 St,W 24 St & 7 Ave,member
A37714D28B03F28B,classic_bike,Monday,9.411799999078115,W Broadway & Spring St,Broadway & E 14 St,member
9CD0B2AA23B5A61C,electric_bike,Monday,9.102000002066294,W 218 St & Indian Rd,W 218 St & Indian Rd,member
10B5B75B12996D0B,electric_bike,Friday,5.588916663328806,Berry St & N 8 St,Milton St & Franklin St,casual
E4EB668330D4DE33,electric_bike,Monday,14.08760000069936,Central Park West & W 85 St,E 58 St & 3 Ave,member
C426D97C5F3C4B80,electric_bike,Friday,30.241466665267943,Grand St & Greene St,6 Ave & W 33 St,casual
8623EDBF800A0B16,classic_bike,Tuesday,18.542633334795635,N 5 St & Wythe Ave,Emerson Pl & Myrtle Ave,member
927F96F0FFBF4DAB,electric_bike,Saturday,34.31629999876022,5 Ave & E 72 St,5 Ave & E 72 St,casual
4C638ED5D8FC0CCB,electric_bike,Tuesday,13.668549998601277,Riverside Blvd & W 67 St,6 Ave & W 34 St,member
E935C2D89A97CBAE,classic_bike,Friday,10.805283331871033,Manhattan Ave & Leonard St,Sharon St & Olive St,casual
68981AB2D9BC29F0,classic_bike,Sunday,4.080566668510437,E 14 St & 1 Ave,E 23 St & 1 Ave,member
9457F8A3F4A6CA5C,electric_bike,Thursday,5.397566668192545,Central Ave & Melrose St,Willoughby Ave & Wyckoff Ave,member
AEEF8A49A3DD2244,classic_bike,Wednesday,17.914716664950053,E 20 St & Park Ave,W 44 St & 5 Ave,casual
E7D1253B6CEF3DB7,electric_bike,Monday,32.999783333142595,St Marks Pl & 1 Ave,Willis Ave & E 137 St,member
